8000090600205, 6489391
8000090600229, 6513938
8000090600328, 6526426
8000090600465, 6581840
8000090600472, 6660418
8000090600502, 6581749
8000090600533, 6581452
8000090600724, 6659602
8000090600748, 6660415
8000090600762, 6660385
8000090600786, 6660406
8000090600816, 6726955
8000090600854, 6699525
8000090600861, 6750183
8000100606319, 3472360
8000100645974, 3472200
8000105000013, 3399820
8000105000068, 3399830
8000105000273, 3414400
8000105000990, 2945408
8000105001713, 6350961
8000113003402, 3366910
8000113004058, 3366860
8000121000103, 3529980
8000121000172, 3529760
8000121001179, 3529760
8000121310370, 3529910
8000121313500, 3529830
8000121415013, 2899076
8000121440008, 6718035
8000121607203, 3530130
8000137000036, 3516310
8000137000111, 3514850
8000137000159, 3514830
8000137000227, 3514790
8000137000241, 3514900
8000137000319, 3514800
8000137000371, 3516360
8000137000395, 3516370
8000137000449, 3517310
8000137000593, 3517550
8000137000722, 3518230
8000137000807, 2508570
8000137000821, 2258500
8000137000890, 2409540
8000137000999, 2928685
8000137001132, 6331926
8000137001156, 6331944
8000137001170, 6331905
8000137001194, 6331951
8000137001248, 6421098
8000137001255, 6420836
8000137001347, 6599423
8000137001354, 6599720
8000137001361, 6677703
8000137001378, 6646695
8000137001477, 6721435
8000137001484, 6721434
8000137001507, 6756262
8000144000807, 5039364
8000144001033, 5039364
8000144048403, 5039364
8000144049837, 6124064
8000144054039, 6124064
8000144069903, 5039362
8000144074112, 6124020
8000144367306, 5039363
8000144369409, 6610271
8000144377404, 6610271
8000144378005, 6677320
8000144378104, 6677324
8000144379309, 6761647
8000144379408, 6752070
8000144379507, 6756121
8000144382309, 5039364
8000144382408, 5039364
8000144391301, 5039363
8000144392704, 6322489
8000144392711, 6322494
8000144396504, 5039363
8000144396603, 5039363
8000150655206, 3472350
8000155306509, 3402680
8000155346505, 3402470
8000155426504, 3402940
8000155507500, 3401510
8000155547506, 3398620
8000155627505, 3398690
8000155667501, 3399130
8000155781009, 3414270
8000155822009, 3410840
8000160609060, 3467010
8000160610141, 3456550
8000160612855, 3460760
8000160613036, 3459960
8000160613050, 3466920
8000160614514, 3460630
8000160629037, 3456550
8000160635540, 6767496
8000160635557, 6767489
8000160646799, 3472360
8000160649165, 2967239
8000160673009, 5207370
8000160673016, 5207240
8000160673030, 5207150
8000160673078, 2512220
8000160675737, 3464700
8000160677908, 3463700
8000160698286, 6646207
8000165141039, 3685030
8000165141114, 3684930
8000165142203, 3684930
8000165142210, 3684940
8000165152202, 3684940
8000165800202, 2883347
8000170661393, 3458950
8000174001201, 3457940
8000174002048, 6731742
8000174207009, 3476680
8000174209324, 5219500
8000174209720, 5219500
8000174219828, 5241030
8000174230021, 3457640
8000174240020, 3457940
8000174250029, 3457940
8000174350026, 3457940
8000174358923, 3457940
8000174359029, 3457940
8000174500124, 2547730
8000185228147, 6248862
8000185228154, 6248860
8000199002207, 3462270
8000204035053, 2877323
8000204035060, 6467029
8000204035107, 6467069
8000204035282, 2968471
8000204035602, 6646524
8000204035664, 6646264
8000210018002, 3359540
8000210018019, 3359550
8000212040650, 6590934
8000212040674, 6561961
8000224001021, 3676590
8000224001038, 3676590
8000224003018, 2872479
8000224004718, 2872488
8000226001005, 2878601
8000226006406, 2878531
8000226921198, 6367154
8000226921457, 6367113
8000226921471, 6367154
8000250021109, 3697700
8000250931033, 3697620
8000250991013, 2309450
8000250991242, 2939065
8000254001336, 2869223
8000254001374, 6331373
8000270011999, 3359530
8000270012002, 3359540
8000270012019, 3359550
8000270019605, 6552905
8000270019803, 3348800
8000270021578, 3359550
8000275221508, 3531280
8000275550042, 3656810
8000280030034, 3548710
8000280030119, 3549100
8000280030485, 8615410
8000280030492, 3548500
8000298006533, 6545139
8000298006595, 6545127
8000298006625, 6545144
8000298006649, 6545147
8000298006687, 6550572
8000298006700, 6552787
8000298006731, 6550532
8000300050387, 3522770
8000300050394, 3522700
8000300050769, 3427480
8000300053760, 3422840
8000300053777, 3423740
8000300053784, 3423710
8000300055429, 3435030
8000300058116, 3435030
8000300077711, 3427580
8000300077728, 3427580
8000300080674, 3404650
8000300082081, 3423710
8000300084610, 3444260
8000300085570, 3418150
8000300092585, 3432580
8000300093087, 3433530
8000300093124, 3433540
8000300105759, 3429140
8000300110425, 3432280
8000300115864, 2210604
8000300121155, 5159310
8000300122251, 2222910
8000300123296, 5229820
8000300123494, 2222510
8000300123524, 2210601
8000300132212, 2489510
8000300134346, 2718800
8000300136166, 2792460
8000300136180, 2845550
8000300136722, 6244612
8000300137651, 2886455
8000300139181, 2861027
8000300145533, 6498012
8000300145595, 6498010
8000300145823, 2861063
8000300146059, 2861805
8000300146066, 2861917
8000300155877, 2938690
8000300175103, 6261976
8000300175158, 6261884
8000300184419, 6273696
8000300185812, 6273680
8000300185973, 6273734
8000300186314, 6287006
8000300187762, 6283245
8000300190076, 6294784
8000300190366, 2718800
8000300191462, 2222910
8000300196276, 6587318
8000300197563, 6329102
8000300197617, 6337130
8000300197815, 6336684
8000300198829, 6453748
8000300204636, 6356283
8000300204650, 6356290
8000300204667, 6356287
8000300204827, 6364927
8000300204841, 6364931
8000300204957, 6364934
8000300205497, 6365940
8000300206449, 6361490
8000300212037, 6435514
8000300212761, 6381536
8000300217551, 6415995
8000300218947, 6507960
8000300218954, 6507959
8000300219227, 6751030
8000300224948, 6455625
8000300227116, 6449799
8000300227802, 6449733
8000300227826, 6449777
8000300228588, 6457531
8000300230055, 2861063
8000300231687, 6453134
8000300234770, 6453078
8000300235616, 6453958
8000300236217, 6495050
8000300236637, 6495327
8000300236675, 6495337
8000300236699, 6495377
8000300236712, 6495390
8000300236873, 6495291
8000300239805, 6483076
8000300239829, 6483014
8000300239843, 6483061
8000300239867, 6483066
8000300239881, 6483084
8000300245240, 6594307
8000300245981, 6536963
8000300247664, 6531903
8000300247688, 6531907
8000300247749, 6544824
8000300247763, 6544800
8000300254464, 6568471
8000300256567, 6581502
8000300260588, 6626829
8000300260663, 6626838
8000300260748, 6626851
8000300262926, 6626845
8000300263046, 6638773
8000300263565, 6636829
8000300263640, 6636775
8000300264081, 6679817
8000300264104, 6596274
8000300264128, 6596263
8000300264166, 6596286
8000300264623, 6626873
8000300264975, 6617031
8000300266078, 6668870
8000300268461, 6669384
8000300268522, 6669341
8000300268867, 6631756
8000300269017, 6632620
8000300269048, 6632478
8000300269079, 6668923
8000300270976, 6655121
8000300271423, 6677140
8000300271508, 6677146
8000300271775, 6655105
8000300271843, 6655111
8000300271867, 6666012
8000300271904, 6655109
8000300271942, 6655102
8000300273243, 6679599
8000300273601, 6672994
8000300275476, 6711328
8000300277104, 6711246
8000300277135, 6711287
8000300278019, 6723476
8000300278774, 6711354
8000300278798, 6711359
8000300279672, 6634589
8000300281415, 6722471
8000300282153, 6759287
8000300282436, 6758024
8000300282474, 6759763
8000300282597, 6759791
8000300284553, 6758621
8000300284591, 6758593
8000300284614, 6669384
8000300285642, 6755983
8000300285666, 6755981
8000300285680, 6755982
8000300285888, 6757718
8000300286533, 6757722
8000300286557, 6757720
8000300286571, 6757721
8000300286809, 6757711
8000300287127, 6755513
8000300287141, 6755512
8000300288353, 6757719
8000300288650, 6760962
8000300291520, 6760961
8000300291568, 6774605
8000300293586, 6777900
8000303010975, 5022605
8000303022909, 5023236
8000303022923, 5023236
8000303032922, 5010447
8000303289302, 5022618
8000303300250, 6476410
8000303301189, 6658520
8000303301295, 6658518
8000320010026, 3680720
8000320010248, 3682100
8000320070013, 3675940
8000320290008, 6789089
8000320349898, 3682860
8000320363610, 3680630
8000320390005, 6789088
8000320416408, 6367168
8000320490002, 6789087
8000320590009, 6789086
8000320690006, 6789085
8000320790003, 6789084
8000320890000, 6789083
8000320990007, 6789082
8000321090003, 6789081
8000321190000, 6789080
8000321290007, 6789079
8000321390004, 6789078
8000321490001, 6789077
8000321590008, 6789076
8000321690005, 6789075
8000321790002, 6789074
8000321890009, 6789073
8000321990006, 6789072
8000322090002, 6789071
8000322190009, 6789070
8000322290006, 6789069
8000322390003, 6789068
8000322490000, 6789067
8000322590007, 6789066
8000322690004, 6789065
8000322790001, 6789064
8000322890008, 6789063
8000322990005, 6789062
8000323090001, 6789061
8000323190008, 6789060
8000325016207, 6703926
8000330014458, 2232240
8000340020401, 6612690
8000340087572, 3501650
8000340270707, 6635779
8000340470817, 2800580
8000340470824, 2800580
8000340472415, 2801090
8000340472613, 2801330
8000340473917, 2799620
8000340475713, 2799770
8000340478332, 6525721
8000340479216, 2799900
8000340571309, 5087610
8000340646182, 6469748
8000340717134, 6558701
8000340717158, 6558654
8000340717172, 6558668
8000340717226, 6588828
8000340774076, 6426318
8000340774243, 6426293
8000340774922, 6426330
8000340860014, 6759018
8000340860038, 6759021
8000340860052, 6759019
8000340864692, 6469759
8000340876114, 6718866
8000340876138, 6718874
8000340876152, 6718871
8000340876572, 6451074
8000340876626, 6451012
8000340876671, 6451023
8000340908631, 5087540
8000350000080, 3400630
8000350000462, 3400000
8000350000585, 3400110
8000350000660, 3400000
8000350000875, 3399680
8000350001308, 3405820
8000350002138, 3416210
8000350002244, 2660780
8000350002251, 2660800
8000350003012, 2970560
8000350003036, 2970508
8000350003586, 6303672
8000350003593, 6514344
8000350003722, 6380304
8000350004057, 6303672
8000350004194, 6676082
8000350019044, 3412270
8000380000517, 3402840
8000380000548, 3403270
8000380000562, 3402850
8000380000579, 3403260
8000380001125, 2933476
8000380003723, 2489350
8000380003761, 2489370
8000380004072, 3403210
8000380004911, 3402620
8000380004928, 6681723
8000380004966, 3402610
8000380005598, 2957190
8000380006021, 3415730
8000380007219, 3402690
8000380007240, 3402540
8000380007257, 3415740
8000380007264, 3402700
8000380007417, 3402690
8000380009565, 3402690
8000380100514, 3402840
8000380100569, 3402850
8000380106028, 3415730
8000380106042, 3415730
8000380107261, 3402700
8000380141296, 6322193
8000380141302, 6322207
8000380141548, 6312172
8000380142064, 6445943
8000380143429, 6412629
8000380147588, 6612409
8000380148035, 6650482
8000380148325, 6659488
8000380148370, 6659495
8000380148417, 6612409
8000380149209, 6704073
8000390008589, 3368990
8000394010304, 3462870
8000394110202, 3473200
8000394110301, 3462870
8000400005492, 3481780
8000400005522, 3481780
8000400201795, 6253850
8000400201870, 6253878
8000400201917, 6253858
8000400202174, 6292234
8000400203355, 6515278
8000409005356, 5058836
8000409005400, 5007561
8000409020038, 5007565
8000409020533, 5007566
8000409054101, 5007561
8000409200126, 5007565
8000409342505, 6757140
8000409342512, 6706668
8000410006052, 3526340
8000410024025, 3531310
8000415000116, 3773790
8000415000130, 3809410
8000415000741, 6295734
8000420000576, 6633371
8000420000590, 6633376
8000420001351, 6768682
8000420001382, 6768683
8000420030160, 3476550
8000420034168, 3476470
8000420045195, 3476630
8000420245199, 3476630
8000420290007, 6789059
8000420390004, 6789058
8000420490001, 6789057
8000420590008, 6789056
8000420690005, 6789055
8000420790002, 6789054
8000420890009, 6789053
8000420990006, 6789052
8000421090002, 6789051
8000421190009, 6789050
8000421290006, 6789049
8000421390003, 6789048
8000421490000, 6789047
8000421590007, 6789046
8000421690004, 6789045
8000421790001, 6789044
8000421890008, 6789043
8000421990005, 6789042
8000422190008, 6789040
8000422290005, 6789039
8000422390002, 6789038
8000422490009, 6789037
8000422890007, 6789033
8000422990004, 6789032
8000430030037, 6771189
8000430031317, 3797110
8000430033113, 6551227
8000430036510, 6547274
8000430070217, 3808690
8000430070316, 3808920
8000430070415, 3808970
8000430074017, 6357122
8000430074314, 6366030
8000430125016, 2907724
8000430125023, 2907739
8000430125511, 2985782
8000430130225, 3799740
8000430130416, 3800340
8000430131116, 3800080
8000430131611, 2879111
8000430132045, 3800910
8000430132519, 3801020
8000430132564, 3801020
8000430133035, 3800580
8000430138047, 6497052
8000430138511, 6300303
8000430139112, 6366042
8000430171013, 3794500
8000430194012, 3793860
8000430194111, 3793230
8000430197419, 2977263
8000430215816, 6322247
8000430240719, 2920483
8000430240740, 6785898
8000430240917, 3818830
8000430700046, 6721019
8000430900132, 6674527
8000440112365, 2739230
8000440112389, 2739370
8000440112402, 2722720
8000440112426, 2739320
8000440112440, 2739690
8000440112464, 2739290
8000440112815, 2946130
8000440113515, 6715724
8000440179504, 2420570
8000440223627, 3481860
8000440223726, 3481860
8000440374930, 3485750
8000453101738, 2876440
8000453101806, 2876429
8000453502801, 2876429
8000460010276, 6364805
8000460012591, 6418179
8000460012676, 6418179
8000460013024, 6543270
8000484003230, 8217717
8000484003346, 2930320
8000484003360, 5021282
8000484003377, 5021342
8000484004343, 2938322
8000484004367, 5021343
8000484004374, 5021344
8000484006132, 8320634
8000484006156, 8320635
8000484450041, 2942547
8000484450065, 2942590
8000484450072, 2942570
8000484613033, 8320634
8000484615020, 8320635
8000484781558, 6111597
8000484782555, 6111598
8000484783552, 6111600
8000484784542, 6111601
8000484784788, 6413387
8000484786553, 6111603
8000484787543, 6111602
8000484788755, 6111599
8000484814683, 6260560
8000484816687, 6260578
8000484817684, 6260570
8000484821766, 6111597
8000484929936, 6260570
8000484992015, 5021342
8000486002705, 6760008
8000486002804, 6760081
8000486002859, 6530845
8000486002866, 6760066
8000500003787, 3434990
8000500004036, 2565790
8000500005163, 2877775
8000500005187, 3435890
8000500008249, 2904734
8000500008294, 3435160
8000500009673, 3435060
8000500011126, 3778130
8000500011485, 6272728
8000500012338, 2561560
8000500013700, 6392041
8000500013823, 6392046
8000500013847, 6392049
8000500018828, 2953962
8000500020012, 3448550
8000500021286, 3416620
8000500022498, 3778130
8000500022955, 2983353
8000500024942, 3435890
8000500026731, 3448590
8000500028124, 2380580
8000500029350, 3430550
8000500029923, 3416630
8000500030905, 2898234
8000500032237, 3435070
8000500032299, 6332768
8000500032756, 6332743
8000500033487, 3435140
8000500033593, 6403471
8000500033616, 6403449
8000500033715, 3416570
8000500033784, 3430000
8000500034743, 3435140
8000500034811, 3416630
8000500035184, 3430430
8000500038819, 6332070
8000500039106, 3448580
8000500039236, 6318080
8000500045435, 6481860
8000500045497, 6629420
8000500045565, 3435060
8000500047156, 3416560
8000500049617, 3430980
8000500054321, 6392452
8000500056578, 6415974
8000500062654, 3778120
8000500068717, 3416650
8000500070611, 3416660
8000500071083, 3430040
8000500073698, 3431110
8000500077948, 6449604
8000500078310, 6538710
8000500078358, 6536716
8000500078389, 6538885
8000500081969, 6467311
8000500082010, 6467274
8000500082096, 6467256
8000500082485, 6500238
8000500083147, 6500776
8000500084588, 6579592
8000500084649, 6669381
8000500085455, 6720716
8000500086629, 6500809
8000500087800, 6687775
8000500088265, 6614549
8000500088289, 6614557
8000500089026, 6539565
8000500090459, 6546929
8000500090466, 6546933
8000500093238, 6529232
8000500094976, 6636480
8000500099346, 6589436
8000500100127, 3448590
8000500100608, 2218000
8000500103241, 6589452
8000500103272, 6589456
8000500106983, 6614521
8000500108666, 6636485
8000500109076, 6643778
8000500111550, 6672075
8000500117149, 6680833
8000500118924, 6696078
8000500119716, 6718469
8000500119730, 6718464
8000500119822, 6719635
8000500121436, 6746033
8000500122952, 6720671
8000500122990, 6720842
8000500123027, 6720779
8000500123058, 6720809
8000500123874, 6720678
8000500125533, 6708952
8000500128176, 6761048
8000500130308, 6761054
8000500142813, 6790767
8000500377444, 3407480
8000505003119, 3520410
8000510555412, 6646486
8000510555429, 6646437
8000510555436, 6646416
8000510555443, 6646500
8000510555917, 6714411
8000513000018, 3480010
8000513000025, 3480020
8000520100800, 2949690
8000520100817, 2949702
8000520100862, 2949778
8000520100879, 2949787
8000520100893, 6319584
8000520100909, 6319575
8000520101241, 6750167
8000520101258, 6750171
8000520101296, 6750595
8000520101319, 6750516
8000520101326, 6750590
8000527000240, 6814935
8000530300191, 3475980
8000530300467, 3477260
8000530300474, 3454410
8000550438621, 3510570
8000550455109, 3526240
8000550500953, 3526500
8000550501950, 3427910
8000550502803, 3509230
8000550503299, 3526730
8000550503473, 3526990
8000550503664, 3428170
8000550503671, 3428170
8000550504067, 3510670
8000550505668, 3780110
8000550505842, 3383970
8000550505927, 3382800
8000550506306, 3670780
8000550506313, 3671660
8000559015229, 2979786
8000559019234, 2879705
8000559028229, 2879669
8000559313233, 2879705
8000559314230, 2879669
8000559816208, 2868752
8000560010374, 3658040
8000560010381, 3658170
8000560010398, 3658180
8000560010404, 2294180
8000560020106, 3553990
8000560300116, 3553770
8000560430042, 3553900
8000560520019, 3553910
8000570000136, 3479280
8000570000143, 3479290
8000570000204, 3476740
8000570000211, 3476090
8000570000433, 3483050
8000570000457, 3483050
8000570005056, 3476090
8000570005209, 3477470
8000570005216, 3476120
8000570005797, 2849938
8000570029564, 6379183
8000570032007, 6379201
8000570301417, 2871533
8000570444817, 6709193
8000570444831, 6709194
8000570568704, 6729403
8000570952091, 3476740
8000580203329, 3545140
8000580204869, 3545240
8000580810459, 3550360
8000582003866, 6773081
8000582007192, 6756571
8000583000321, 3743230
8000583000345, 3743570
8000583000352, 3743570
8000583000758, 6705332
8000583005135, 6310599
8000587023272, 2874942
8000587035480, 5064259
8000587058137, 5017449
8000587335399, 6560462
8000587358138, 5017449
8000587442752, 6709155
8000587442851, 6709148
8000587542513, 2282550
8000587542520, 2282550
8000587542537, 2282550
8000587542544, 2282550
8000587542810, 5045079
8000587542827, 5045079
8000587542834, 5045079
8000587542841, 5045079
8000590211062, 3397250
8000600001805, 3597070
8000600002802, 3597090
8000600006305, 3597070
8000600006329, 3597070
8000605020269, 3395840
8000605040281, 3397570
8000605041684, 6557208
8000605090286, 3401980
8000605098022, 3401980
8000605100282, 3401970
8000605108028, 3401970
8000605150010, 6627850
8000605800755, 3346790
8000605900998, 3380660
8000605910386, 6518725
8000606107341, 3670850
8000606107389, 3672930
8000607010312, 3681570
8000612661103, 3529760
8000620140768, 2858677
8000620140775, 2858672
8000620140782, 3638180
8000620160568, 3636590
8000620160575, 3636600
8000620160582, 3636610
8000620160643, 3634050
8000620160650, 3634070
8000620160667, 3634060
8000620160681, 3634080
8000620160896, 3632670
8000620160988, 3633690
8000620160995, 3633700
8000620161008, 3633710
8000620161213, 3632560
8000620161220, 3632570
8000620161442, 3632190
8000620161459, 3632200
8000620161466, 3632210
8000620161862, 3632600
8000620161893, 3632620
8000620163958, 3636590
8000620163965, 3636600
8000620163972, 3636610
8000620163996, 3634360
8000620164856, 5198590
8000620164863, 5198710
8000623001493, 6325636
8000628117007, 6678722
8000628117014, 6678727
8000630040270, 3607710
8000630040492, 3607170
8000630040539, 3626900
8000630040805, 3609550
8000630040843, 3611950
8000630040997, 3607540
8000630041277, 3607990
8000630042397, 5165350
8000630042564, 2859248
8000630042632, 2368080
8000630046203, 3608950
8000630057162, 3609030
8000630061367, 3607010
8000630061671, 3607170
8000630086100, 3626900
8000630087114, 3626970
8000635081308, 7386834
8000635081421, 2858644
8000660300078, 3541760
8000660300108, 6274429
8000660300283, 6274429
8000660300337, 3541770
8000660310282, 2276380
8000670000036, 3538130
8000670000081, 3538130
8000670010257, 2425850
8000675002035, 2499700
8000675432504, 3661150
8000675500333, 2218510
8000680400017, 3545910
8000680500014, 3547670
8000680500076, 3547490
8000680500113, 3547530
8000680520005, 3547580
8000680530004, 3547630
8000680530011, 3547590
8000692205105, 5032167
8000692206584, 2457030
8000692209035, 2946768
8000692209554, 2857486
8000692260111, 2596390
8000692370407, 2374610
8000692370704, 2871851
8000692371558, 8557400
8000692372050, 2926212
8000692373330, 6243806
8000692373859, 6243796
8000692374207, 2361480
8000692374504, 2367360
8000692374535, 6261359
8000692377109, 2914924
8000692377130, 6243789
8000692580530, 2366820
8000692581841, 5156050
8000692581865, 5156040
8000692602027, 2361330
8000692658550, 6672933
8000692658567, 6672937
8000692669112, 8556080
8000692669716, 5032307
8000692669808, 5032309
8000692670309, 8545480
8000692670545, 2966809
8000692670613, 5156000
8000692699508, 2377890
8000692700280, 2367460
8000692700808, 5032328
8000692720707, 2369300
8000692721124, 6606605
8000692724118, 2593240
8000692724903, 8556350
8000692728307, 5155950
8000692730409, 2952537
8000692903001, 2981383
8000692903018, 2981377
8000692905005, 6260847
8000692909010, 2981370
8000692913079, 6343223
8000692913253, 6333628
8000692913345, 6672627
8000692923504, 5065033
8000692932810, 5031403
8000692932896, 8324787
8000692933145, 6578535
8000692935002, 5031285
8000692935750, 5065055
8000692937211, 8324780
8000692937259, 5041637
8000692937273, 5031409
8000692940648, 6577144
8000692940655, 6577152
8000692942147, 5023411
8000692942208, 8324807
8000692942567, 6578558
8000692943007, 8324806
8000692943113, 5031211
8000692943205, 5031214
8000692945858, 5031356
8000700000005, 3596930
8000700000012, 3596940
8000711007000, 2367330
8000714058801, 5039362
8000716001010, 8721160
8000716003014, 8721170
8000716109013, 3471060
8000716110019, 3462330
8000716111184, 8721150
8000716211181, 8720810
8000716213185, 8720880
8000716215189, 8721020
8000716335078, 3458860
8000716335085, 2534550
8000716335238, 3461990
8000716336082, 2968433
8000716336099, 2968440
8000716336105, 2968467
8000716336129, 6244159
8000716336235, 6249319
8000716336242, 6249332
8000716336259, 6249327
8000716336426, 2958456
8000716336433, 2958461
8000716336440, 2958462
8000716336785, 6734065
8000720000702, 3485970
8000732001032, 5042486
8000732001056, 5042488
8000733003127, 3547760
8000735002609, 6573437
8000735002616, 2943916
8000735002623, 2934596
8000743000109, 8900305
8000743000208, 8900306
8000743000307, 8900307
8000743001700, 8900305
8000743001908, 8900306
8000743002004, 8900307
8000743010009, 8900305
8000743010108, 8900306
8000743010207, 8900307
8000744000214, 6611643
8000744000351, 6274440
8000753003404, 3674120
8000754910008, 5150260
8000754910015, 5150260
8000754910022, 5150260
8000754910039, 5150260
8000754910046, 5150260
8000754910053, 5150260
8000754910060, 5150260
8000754910077, 5150260
8000754910084, 5150260
8000754910091, 5150260
8000754910107, 5150260
8000754910114, 5150260
8000754910121, 5150260
8000754910138, 5150260
8000754910145, 5150260
8000754910152, 5150260
8000754910169, 5150260
8000754910176, 5150260
8000754910190, 5150260
8000754910206, 5150260
8000754910213, 5150260
8000754910244, 5150260
8000754910251, 5150260
8000754910268, 5150260
8000754910275, 5150260
8000754910282, 5150260
8000754910299, 5150260
8000754910312, 5150260
8000754910336, 5150260
8000754910343, 5150260
8000754910350, 5150260
8000754910367, 5150260
8000754910374, 5150260
8000754910510, 5150420
8000754910527, 5150420
8000754910541, 5150420
8000754910558, 5150420
8000754910572, 5150420
8000754910596, 5150420
8000754910619, 6447586
8000754910626, 6447586
8000754910701, 5150550
8000754910817, 5150590
8000754910824, 5150590
8000754910909, 5150620
8000754910916, 5150650
8000754910923, 2864196
8000754910930, 5150680
8000754911005, 5150860
8000754911036, 5150870
8000754911043, 5150880
8000754911050, 5150900
8000754911067, 5150910
8000754911135, 5150930
8000754911210, 5150820
8000754911234, 5063318
8000754911609, 5151430
8000754911616, 5151430
8000754911623, 5151430
8000754911630, 5151430
8000754911647, 5151430
8000754911654, 5151430
8000754911661, 5151430
8000754911678, 5151430
8000754911777, 5150200
8000754911784, 5150190
8000754911791, 5150210
8000754911968, 6445304
8000754911975, 5150560
8000754911982, 5150580
8000754912002, 5150600
8000754912019, 5150630
8000754912026, 5150660
8000754912033, 5150690
8000754912040, 5150710
8000754912057, 5150720
8000754912064, 6445297
8000754912255, 5150760
8000754912262, 5150760
8000754912279, 5150760
8000754912316, 5150790
8000754912323, 5150790
8000754912330, 5150790
8000754912347, 5150790
8000754912354, 5150790
8000754912392, 2339100
8000754912835, 5150450
8000754912903, 6445572
8000754913214, 5149340
8000754913221, 5149340
8000754913238, 5149340
8000754913245, 5149340
8000754913252, 5149340
8000754913290, 5149340
8000754913306, 5149340
8000754913337, 5149340
8000754913375, 5149340
8000754913399, 5149340
8000754913818, 5149540
8000754913825, 5149540
8000754913832, 5149540
8000754913849, 5149540
8000754913856, 5149540
8000754913870, 5149540
8000754913931, 5149590
8000754913948, 5149590
8000754913955, 5149590
8000754913962, 5149590
8000754913979, 5149590
8000754913986, 5149590
8000754914051, 6445515
8000754914068, 6607606
8000754914167, 5151120
8000754914174, 5151120
8000754914181, 5151130
8000754914198, 5151130
8000754914204, 2890150
8000754914211, 2890150
8000754914228, 2890150
8000754914235, 2890150
8000754914242, 2890150
8000754914259, 2890150
8000754914266, 2890150
8000754914273, 2890150
8000754914280, 2890150
8000754914297, 2890150
8000754914303, 2890150
8000754914310, 2890150
8000754914327, 2890150
8000754914334, 2890150
8000754914587, 5150000
8000754914679, 5150940
8000754914686, 5150950
8000754914754, 5151400
8000754914761, 5151400
8000754914815, 5151420
8000754914822, 5151420
8000754914839, 5149780
8000754914921, 5150360
8000754914969, 5150430
8000754914976, 5150440
8000754914983, 5151710
8000754914990, 5151720
8000754915010, 5150470
8000754915027, 5150490
8000754915034, 5150530
8000754915041, 5150530
8000754915058, 2864544
8000754915072, 5149610
8000754915096, 5149650
8000754915119, 5150180
8000754915126, 5149750
8000754915133, 6331761
8000754915140, 6331769
8000754915300, 5149890
8000754915317, 5149900
8000754915409, 5149810
8000754915416, 8218667
8000754915423, 5149830
8000754916765, 6445577
8000754916772, 6445580
8000754917007, 6445520
8000754917106, 6445521
8000754917304, 8219042
8000754917403, 5151790
8000754917724, 5151870
8000754917854, 5151900
8000754919759, 5150960
8000754919766, 5150960
8000754919773, 5150960
8000754919780, 5150960
8000754919797, 5150960
8000754919803, 5150960
8000754919810, 5150960
8000754919827, 5150960
8000754919834, 5150960
8000754919841, 5150960
8000754919858, 5150960
8000754919865, 5150960
8000754919872, 5150960
8000754919889, 5150960
8000754919896, 5150960
8000754990482, 5063316
8000754994343, 5150960
8000768751109, 3473870
8000768900699, 6745399
8000768900705, 6745402
8000768900750, 6745389
8000776081694, 8322544
8000776082035, 8322543
8000776082592, 5031891
8000776140414, 5031891
8000776157658, 8322543
8000776157665, 8322544
8000776164984, 5031892
8000776281841, 5031889
8000784100011, 3648430
8000784500019, 3625610
8000784606001, 3648430
8000786100101, 3366750
8000786100248, 3366720
8000796027009, 6498865
8000796813350, 6567245
8000796864024, 6562544
8000807030318, 6749881
8000807030325, 6778153
8000810100022, 3703870
8000810100213, 3705330
8000810101661, 3682340
8000810101722, 3681590
8000810101883, 6568513
8000810101913, 6568545
8000810101920, 6568549
8000810101937, 6568554
8000810210257, 3703700
8000810210776, 2978302
8000810211049, 6451989
8000810550360, 3705370
8000810750012, 3705790
8000811090001, 6788979
8000811190008, 6788977
8000811290005, 6788975
8000811390002, 6788974
8000811490009, 6788973
8000811590006, 6788972
8000811690003, 6788971
8000811790000, 6788970
8000811890007, 6788969
8000811990004, 6788968
8000812390001, 6788964
8000812490008, 6788963
8000812590005, 6788961
8000812690002, 6788960
8000812890006, 6788958
8000812990003, 6788957
8000815035268, 6768383
8000815303206, 3489930
8000825026102, 8304121
8000825026201, 8304122
8000825042713, 6764107
8000825059506, 5027411
8000825069901, 5039362
8000825071201, 5027389
8000825071409, 5027389
8000825072208, 5027394
8000825073205, 5027396
8000825075100, 5027401
8000825075605, 5027407
8000825086007, 8324818
8000825092602, 8304121
8000825094200, 5013159
8000825212208, 5027383
8000825213403, 8305608
8000825222009, 2283060
8000825222108, 5013163
8000825256509, 6524693
8000825310201, 5013169
8000825311000, 5013169
8000825313905, 6126052
8000825314001, 6126052
8000825403200, 5027389
8000825403309, 5027394
8000825411007, 5027389
8000825412301, 5027401
8000825460104, 6295210
8000825563201, 6110128
8000825675003, 5013153
8000825675607, 5013153
8000825675706, 5001203
8000825676109, 5027411
8000825679001, 8304121
8000825679100, 8304122
8000830000524, 6355244
8000830001057, 6433048
8000830001071, 6433088
8000830001095, 6433057
8000830001132, 6433068
8000830001156, 6433040
8000830001194, 6433071
8000830300082, 2877402
8000830300105, 2877406
8000830300129, 2877405
8000830300143, 2877433
8000830300167, 2877439
8000830301058, 6429432
8000830301072, 6424488
8000835000338, 6547107
8000835000390, 3407020
8000835000567, 6589823
