1,3683242,1005,"2014-02-01","2014-03-31","00:00:00","23:59:59","CambioPrezzoTutti","TAGLIO PREZZO","2013004154","     2013004154            2412                                490010",0,0,1,1,1,1,1,1,1,22,0,8,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","3000-01-01","3000-01-01",0,0,"2014-02-01","2014-03-31","0",0,1,"2014-01-31 11:53:48.008   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3629484,1005,"2014-01-16","2014-01-29","00:00:00","23:59:59","CambioPrezzoTuttiD","TAGLIO PREZZO","2013004272","     2013004272            0051                                401003",0,0,1,1,1,1,1,1,1,22,0,8,1168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-09 09:38:13.571   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652153,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.877   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3655529,1005,"2014-02-06","2014-04-16","00:00:00","23:59:59","CambioPrezzoSoci","TAGLIO PREZZO","2014000107","     2014000107            0001                                406047",0,0,1,1,1,1,1,1,1,22,0,8,2990,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","3000-01-01","3000-01-01",0,0,"2014-02-06","2014-04-16","0",0,1,"2014-01-29 16:34:05.541   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652152,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.83    ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3629486,1005,"2014-01-16","2014-01-29","00:00:00","23:59:59","CambioPrezzoTuttiD","TAGLIO PREZZO","2013004272","     2013004272            0051                                401003",0,0,1,1,1,1,1,1,1,22,0,8,1298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-09 09:38:13.774   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652169,1005,"2014-01-16","2014-01-29","00:00:00","23:59:59","CambioPrezzoTuttiD","TAGLIO PREZZO","2014000123","     2014000123            0320                                490016",0,0,1,1,1,1,1,1,1,22,0,8,1112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:13.08    ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3629485,1005,"2014-01-16","2014-01-29","00:00:00","23:59:59","CambioPrezzoTuttiD","TAGLIO PREZZO","2013004272","     2013004272            0051                                401003",0,0,1,1,1,1,1,1,1,22,0,8,1232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-09 09:38:13.68    ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652154,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.94    ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652155,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:13.002   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
